"date","mean","std","mis"
"1999-11-09",0.221172896233254,0.692937822424852,0.214503109699616
"1999-11-17",0.267620394362347,0.687068739433553,0.257377266110891
"1999-11-25",0.272077839722931,0.554315646844267,0.263332010056901
"1999-12-03",0.296724629517693,0.525640286393711,0.294429006219399
"1999-12-11",0.3309070476616,0.427965237103107,0.331613073971153
"1999-12-19",0.323882736253891,0.544003165283733,0.224163027656477
"1999-12-27",0.457978758568975,0.623972608658821,0.444885536588593
"2000-01-01",0.387371499286972,0.541670045093179,0.417493714436946
"2000-01-09",0.382353331717118,0.440977663453917,0.276697102024613
"2000-01-17",0.365558813844727,0.346607926438966,0.183406113537118
"2000-01-25",0.424412562334584,0.407063369346947,0.409818711128755
"2000-02-02",0.394865224323004,0.38544847567024,0.381632923117639
"2000-02-10",0.470270489274819,0.404267261783987,0.672621410612677
"2000-02-18",0.325983618641924,0.33598421237997,0.0666931321953156
"2000-02-26",0.35640180407505,0.314925541149611,0.520444620881302
"2000-03-05",0.292917105766747,0.235204786772795,0.476908826253804
"2000-03-13",0.248623627365723,0.355782692179497,0.0848220193198359
"2000-03-21",0.241392808590078,0.347889777065224,0.136959110758237
"2000-03-29",0.258169540655726,0.358360259638362,0.236337170834987
"2000-04-06",0.220771510436214,0.325815531662462,0.71205504829959
"2000-04-14",0.234886966392565,0.376231217904195,0.245732433505359
"2000-04-22",0.225215145933408,0.302142714011806,0.352917824533545
"2000-04-30",0.201756047006838,0.442672021485589,0.220987164218605
"2000-05-08",NA,NA,1
"2000-05-16",0.184102883210673,0.305827882674494,0.502183406113537
"2000-05-24",0.14397232319656,0.322749760456416,0.567685589519651
"2000-06-01",0.106013153615237,0.267584576020949,0.900357284636761
"2000-06-09",0.1844582055994,0.579579636788564,0.222707423580786
"2000-06-17",0.361009184939947,0.440791462162797,0.996691808918883
"2000-06-25",0.131736077714145,0.404445901963518,0.912663755458515
"2000-07-03",NA,NA,1
"2000-07-11",0.141157778668388,0.252511304920773,0.92272065634511
"2000-07-19",NA,NA,1
"2000-07-27",NA,NA,1
"2000-08-04",NA,NA,1
"2000-08-12",NA,NA,1
"2000-08-20",0.17848856227326,0.40428676496136,0.693396850602091
"2000-08-28",0.100077611875085,0.313508845319664,0.735212385867408
"2000-09-05",0.161368586004999,0.573299439233978,0.543072647876141
"2000-09-13",0.135828554754213,0.220113202675439,0.82559216620352
"2000-09-21",0.202117972608931,0.576224147305516,0.7180097922456
"2000-09-29",0.144651878219392,0.49930938163003,0.257774249040625
"2000-10-07",0.157264446742626,0.588320887210213,0.207489744607649
"2000-10-15",0.187569612835503,0.632743511890173,0.0689427021304751
"2000-10-23",0.181720159289181,0.557103457836951,0.199814741299457
"2000-10-31",0.197013038174162,0.586587877056782,0.156146619028715
"2000-11-08",0.214369627389536,0.577074905245479,0.246923382294561
"2000-11-16",0.230437259986719,0.56494059753133,0.232764324467381
"2000-11-24",0.251495257786197,0.52206169472907,0.357549292047109
"2000-12-02",0.281696241324582,0.482500301747281,0.462749768426624
"2000-12-10",0.320982126272933,0.437803345797186,0.250893211591902
"2000-12-18",0.368846827817044,0.499574099535096,0.546777821886992
"2000-12-26",0.381660710637204,0.471982643802626,0.208680693396851
"2001-01-01",0.382315548892016,0.483143701733937,0.446870451237263
"2001-01-09",0.355818249843277,0.331667445065521,0.115125049622866
"2001-01-17",0.359673123755845,0.40921064085546,0.331480746327908
"2001-01-25",0.316761658970884,0.363698941992366,0.145428079925897
"2001-02-02",0.328484536074075,0.422356841175675,0.333201005690089
"2001-02-10",0.227050547311677,0.320569384077222,0.664020113801773
"2001-02-18",0.283517990590251,0.31257078568096,0.575095937541352
"2001-02-26",0.326034944156047,0.460227422510406,0.182082837104671
"2001-03-06",0.240875161038761,0.372361241446357,0.23924837898637
"2001-03-14",0.260997767853048,0.327165659531985,0.254995368532486
"2001-03-22",0.234262231621958,0.355342511676141,0.114728066693132
"2001-03-30",0.238775103264897,0.379347601457072,0.0545189890168056
"2001-04-07",0.229697380340986,0.41894226237494,0.0680164086277623
"2001-04-15",0.211135051326464,0.40987981186865,0.115654360195845
"2001-04-23",0.191990639932631,0.435817105379209,0.091703056768559
"2001-05-01",0.172446529171859,0.45649826206755,0.495831679237793
"2001-05-09",0.192660736200622,0.454246851455965,0.487892020643112
"2001-05-17",NA,NA,1
"2001-05-25",0.167837696454719,0.40258109894716,0.648140796612412
"2001-06-02",0.182021309941548,0.299567396837002,0.937938335318248
"2001-06-10",0.240358439007009,0.771215038605584,0.236601826121477
"2001-06-18",0.186889329029231,0.608069310056961,0.658991663358476
"2001-06-26",0.150112246091694,0.377946636854201,0.672489082969432
"2001-07-04",0.20198268727455,0.536884270326489,0.183670768823607
"2001-07-12",0.164041089461952,0.434964060371677,0.795156808257245
"2001-07-20",0.182227669387284,0.457782975697266,0.88249305279873
"2001-07-28",0.186148593753344,0.333500495992653,0.968241365621278
"2001-08-05",NA,NA,1
"2001-08-13",NA,NA,1
"2001-08-21",0.164287922098371,0.237605883050739,0.697366679899431
"2001-08-29",0.163341054167639,0.323448728726314,0.641921397379913
"2001-09-06",0.146423196499166,0.456863186906339,0.803493449781659
"2001-09-14",0.180230185448328,0.648699640964778,0.91478099775043
"2001-09-22",0.153687562836632,0.473195330672184,0.0745004631467514
"2001-09-30",0.153986274835016,0.486762881318999,0.427418287680296
"2001-10-08",0.166129187803486,0.48626366464916,0.107979356887654
"2001-10-16",0.186824117636948,0.471022112205352,0.153897049093556
"2001-10-24",0.176082953001775,0.505636126051844,0.12571126108244
"2001-11-01",0.213095162094332,0.557869153993334,0.0899827974063782
"2001-11-09",0.229571205312533,0.580809202314288,0.167923779277491
"2001-11-17",0.244533639149045,0.530791021101813,0.347227735874024
"2001-11-25",0.391236309364691,0.584446137195947,0.51501918750827
"2001-12-03",0.355160923295294,0.498048538089581,0.514489876935292
"2001-12-11",0.316191221397795,0.44066140216824,0.447796744739976
"2001-12-19",0.359616487893952,0.43150007179756,0.400952759031362
"2001-12-27",0.619055793117906,0.889392386775373,0.797935688765383
"2002-01-01",0.31067084029126,0.422883190857472,0.433373031626307
"2002-01-09",0.339212187247513,0.440868966680801,0.417626042080191
"2002-01-17",0.320834819836966,0.371881869178878,0.218605266640201
"2002-01-25",0.453096620797379,0.383939734368941,0.576286886330554
"2002-02-02",0.47377389146894,0.593307085907008,0.677649861055975
"2002-02-10",0.286297879011543,0.420018119012921,0.638348551012306
"2002-02-18",0.306081828174396,0.39778760666118,0.194389307926426
"2002-02-26",0.36101979998022,0.371644740680941,0.641921397379913
"2002-03-06",0.294926406768221,0.358332522478367,0.0617970093952627
"2002-03-14",0.260333842618337,0.430734900127251,0.0670901151250496
"2002-03-22",0.285799258062184,0.315033501078038,0.172290591504565
"2002-03-30",0.286849332402998,0.331835954584619,0.0570332142384544
"2002-04-07",0.24507236115391,0.356103071884669,0.0604737329628159
"2002-04-15",0.222726639477697,0.445319746454406,0.0530633849411142
"2002-04-23",0.216002257436264,0.366057482119112,0.101627630011909
"2002-05-01",0.22462823206078,0.49688349691963,0.0107185391028186
"2002-05-09",0.198547225935474,0.576747559484395,0.0107185391028186
"2002-05-17",0.214188698462545,0.613749111085385,0.0107185391028186
"2002-05-25",0.214197181775462,0.603583059676584,0.0107185391028186
"2002-06-02",0.253165104563579,0.756843016222347,0.0142913854704248
"2002-06-10",0.299531032160661,0.893201491605536,0.0107185391028186
"2002-06-18",0.265353981760138,0.707658122043931,0.0107185391028186
"2002-06-26",0.269545194307298,0.683675553159289,0.0107185391028186
"2002-07-04",0.252936912167738,1.02536984228254,0.0113801773190419
"2002-07-12",0.26400348240719,0.83536219779557,0.114066428476909
"2002-07-20",0.227385429886587,1.21090461380536,0.140399629482599
"2002-07-28",0.24209956678684,1.01298873703642,0.0579595077411671
"2002-08-05",0.252388399675221,1.07087395219365,0.0655021834061135
"2002-08-13",0.227231427098672,1.12438778825243,0.0146883684001588
"2002-08-21",0.224263249063028,0.879408242649948,0.0112478496757973
"2002-08-29",0.243428863505095,0.649448445931218,0.0107185391028186
"2002-09-06",0.207144949478869,0.691824633823877,0.478629085615985
"2002-09-14",0.22527609136699,0.535597750251513,0.0107185391028186
"2002-09-22",0.208527390776184,0.542462171356111,0.0108508667460633
"2002-09-30",0.256237023230451,0.620796974365912,0.0107185391028186
"2002-10-08",0.426458756088038,0.866628412426419,0.0105862114595739
"2002-10-16",0.610766314274739,0.81225215283338,0.0107185391028186
"2002-10-24",0.64167972030022,0.661643170067081,0.0112478496757973
"2002-11-01",0.512870013059476,0.508648068932008,0.0120418155352653
"2002-11-09",0.464772511843972,0.485701150660668,0.0107185391028186
"2002-11-17",0.461316599153803,0.571572449523792,0.011777160248776
"2002-11-25",0.500826774327315,0.54172795726585,0.0108508667460633
"2002-12-03",0.435473610672681,0.498880694703692,0.0112478496757973
"2002-12-11",0.436884805461635,0.412752496593765,0.0207754399894138
"2002-12-19",0.381622027605833,0.388937298418555,0.0105862114595739
"2002-12-27",0.392930002224106,0.423513820093862,0.012968109037978
"2003-01-01",0.39382021086811,0.486443505635796,0.0107185391028186
"2003-01-09",0.353360732775348,0.60394660146087,0.0107185391028186
"2003-01-17",0.386183204122019,0.447906253815777,0.0113801773190419
"2003-01-25",0.384221108098467,0.446481208967737,0.0138944025406908
"2003-02-02",0.369770340997247,0.489633950985538,0.0731771867143046
"2003-02-10",0.324952015762947,0.478272544962051,0.0206431123461691
"2003-02-18",0.314356667543851,0.455971852343005,0.0930263332010057
"2003-02-26",0.348523521615842,0.413583884814472,0.0113801773190419
"2003-03-06",0.296576875431237,0.407226798576755,0.049093555643774
"2003-03-14",0.286022774905971,0.388377726084371,0.0313616514489877
"2003-03-22",0.301264602573578,0.468465453653651,0.0107185391028186
"2003-03-30",0.246276506848302,0.387625686466533,0.0107185391028186
"2003-04-07",0.252256562555368,0.435202046341482,0.0107185391028186
"2003-04-15",0.254735881783463,0.417492010916077,0.0108508667460633
"2003-04-23",0.259982866581765,0.495981410172123,0.0111155220325526
"2003-05-01",0.239533126111742,0.561852281490026,0.0132327643244674
"2003-05-09",0.239630417076493,0.455997285743628,0.0108508667460633
"2003-05-17",0.2460246053966,0.644474237850868,0.0197168188434564
"2003-05-25",0.229291553672086,0.681960398699547,0.0395659653301575
"2003-06-02",0.247251158761015,0.673361494803872,0.0107185391028186
"2003-06-10",0.27961470026736,0.683101910177609,0.0107185391028186
"2003-06-18",0.317140662969259,0.858796226753313,0.0227603546380839
"2003-06-26",0.444103260305926,1.71884400390105,0.870451237263464
"2003-07-04",0.373667072819402,1.1230656566958,0.0711922720656345
"2003-07-12",0.275553581156288,0.703117791757726,0.0131004366812227
"2003-07-20",0.251067593260218,1.18036156809671,0.119888844779674
"2003-07-28",0.263817032921726,0.839890726173793,0.0258038904327114
"2003-08-05",0.260267396519979,1.00567967902133,0.174275506153235
"2003-08-13",0.19335336804178,1.04010972805112,0.210797935688765
"2003-08-21",0.23692637146501,0.741202125225751,0.0119094878920206
"2003-08-29",0.186790020622458,0.718231628659851,0.0187905253407437
"2003-09-06",0.21266114929443,0.557044745149191,0.0108508667460633
"2003-09-14",0.199673343277125,0.580875674481503,0.0107185391028186
"2003-09-22",0.200348107394541,0.55670177458566,0.0231573375678179
"2003-09-30",0.197670673543313,0.542441612875657,0.0107185391028186
"2003-10-08",0.217955898792538,0.567345144528201,0.0107185391028186
"2003-10-16",0.225016997057739,0.672533510892717,0.0107185391028186
"2003-10-24",0.288437629024981,0.725824679928324,0.0109831943893079
"2003-11-01",0.352977671658087,0.686380431669032,0.0107185391028186
"2003-11-09",0.384595875545671,0.645697296817032,0.0108508667460633
"2003-11-17",0.382575990105593,0.575962461361795,0.0123064708217547
"2003-11-25",0.574512527947547,0.603842225862809,0.0134974196109567
"2003-12-03",0.436114758865559,0.47356119791427,0.0145560407569141
"2003-12-11",0.475538182535678,0.548505648472673,0.0153500066163822
"2003-12-19",0.521294340864075,0.485051971867562,0.0107185391028186
"2003-12-27",0.535347009506422,0.533047198484133,0.102950906444356
"2004-01-01",0.479706778178433,0.494279050854967,0.0141590578271801
"2004-01-09",0.511212182365906,0.446553394749183,0.0175995765515416
"2004-01-17",0.452949849721661,0.461090350680245,0.0123064708217547
"2004-01-25",0.46322573262488,0.445488928337051,0.0276564774381368
"2004-02-02",0.508300525907317,0.482087180999413,0.0137620748974461
"2004-02-10",0.465515069197792,0.516550326358375,0.019055180627233
"2004-02-18",0.423288104782922,0.466330301362708,0.0296413920868069
"2004-02-26",0.359627217374814,0.476053273968062,0.0107185391028186
"2004-03-05",0.345218666197373,0.470327579581732,0.0107185391028186
"2004-03-13",0.314598495131018,0.401391176165194,0.0224956993515945
"2004-03-21",0.306513768960753,0.422010432222388,0.0168056106920736
"2004-03-29",0.267679326463126,0.414456368615141,0.0107185391028186
"2004-04-06",0.239472141780533,0.427597097748035,0.0107185391028186
"2004-04-14",0.222386753470859,0.44313207210472,0.0107185391028186
"2004-04-22",0.223221752137543,0.46543875922434,0.0107185391028186
"2004-04-30",0.228340701311594,0.496833943041672,0.0107185391028186
"2004-05-08",0.232253185640653,0.554875185093618,0.0107185391028186
"2004-05-16",0.251970323834328,0.709360090910662,0.0107185391028186
"2004-05-24",0.281140639152783,0.606581841836731,0.0107185391028186
"2004-06-01",0.330010047083029,0.589727950355546,0.0107185391028186
"2004-06-09",0.382738071930359,0.652622672759751,0.0107185391028186
"2004-06-17",0.549614456868813,1.00557918376471,0.0107185391028186
"2004-06-25",0.289389813661199,0.674843715770015,0.0214370782056372
"2004-07-03",0.326396748033002,0.829258031829957,0.0131004366812227
"2004-07-11",0.250319964388386,1.17871135291733,0.22535397644568
"2004-07-19",0.239310241789093,0.849352365132203,0.0447267434166998
"2004-07-27",0.215139964356131,0.811514208789052,0.0363901018922853
"2004-08-04",0.22260541347117,0.84391168865244,0.0325526002381898
"2004-08-12",0.199551416105777,0.720542694428472,0.0142913854704248
"2004-08-20",0.229776879370407,0.790225086968209,0.0142913854704248
"2004-08-28",0.226561267492061,0.648348001841079,0.0482995897843059
"2004-09-05",0.241192413495175,0.685056756299078,0.0227603546380839
"2004-09-13",0.213531235491841,0.577781940164531,0.0211724229191478
"2004-09-21",0.221446451666298,0.591369262315675,0.0109831943893079
"2004-09-29",0.2088527922201,0.595782533378131,0.0107185391028186
"2004-10-07",0.224910839124027,0.611311195290721,0.0107185391028186
"2004-10-15",0.212512085226935,0.642950942672131,0.0107185391028186
"2004-10-23",0.272144297289055,0.759104520259909,0.0107185391028186
"2004-10-31",0.375187695907212,0.894659864642249,0.0108508667460633
"2004-11-08",0.382356583232426,0.778899811549723,0.0107185391028186
"2004-11-16",0.390585861970133,0.681999109969376,0.0107185391028186
"2004-11-24",0.357840050898354,0.560561961811202,0.0572978695249438
"2004-12-02",0.396222903231631,0.512570884484885,0.131136694455472
"2004-12-10",0.394977558998065,0.474523147407331,0.0145560407569141
"2004-12-18",0.428844905856888,0.554075696060956,0.105729786952494
"2004-12-26",0.505351004144042,0.534683927204838,0.0123064708217547
"2005-01-01",0.420307356775003,0.562585373799617,0.0115125049622866
"2005-01-09",0.368216691957129,0.420503854852294,0.161704380044991
"2005-01-17",0.458905260978516,0.382269533339107,0.137091438401482
"2005-01-25",0.437376057577769,0.50294146417698,0.0107185391028186
"2005-02-02",0.433278791481752,0.620176781120252,0.0109831943893079
"2005-02-10",0.419493587076776,0.466543588646984,0.0501521767897314
"2005-02-18",0.34067599993296,0.459190770497478,0.0329495831679238
"2005-02-26",0.295097345306925,0.435628995397992,0.0107185391028186
"2005-03-06",0.276809152139042,0.438796668825631,0.012968109037978
"2005-03-14",0.263642453806643,0.37861418634756,0.0108508667460633
"2005-03-22",0.263080044544295,0.413612706543105,0.0107185391028186
"2005-03-30",0.241665299014429,0.408612070005307,0.0107185391028186
"2005-04-07",0.258669255678886,0.455032881079009,0.0517401085086675
"2005-04-15",0.246370047466741,0.477716328553114,0.0107185391028186
"2005-04-23",0.230197833514788,0.46066094979842,0.100304353579463
"2005-05-01",0.24408160282112,0.514644804962872,0.0142913854704248
"2005-05-09",0.245262001302958,0.613261128093826,0.0107185391028186
"2005-05-17",0.269527662892577,0.674923028131343,0.248643641656742
"2005-05-25",0.256957197722725,0.602200579981348,0.0158793171893609
"2005-06-02",0.246805617645306,0.671149890131117,0.0131004366812227
"2005-06-10",0.257409697079465,0.90419017661699,0.0662961492655816
"2005-06-18",0.327545746259149,1.19653784982267,0.130475056239248
"2005-06-26",0.206742250712898,0.791153611611337,0.435225618631732
"2005-07-04",0.398947319762447,1.2192012114789,0.157734550747651
"2005-07-12",0.482906772731456,1.35992835620866,0.344978165938865
"2005-07-20",0.458630083562964,1.00768176957789,0.15627894667196
"2005-07-28",0.366648089893451,1.1565066624919,0.0641789069736668
"2005-08-05",0.294507786433032,0.750975383516817,0.132724626174408
"2005-08-13",0.233469341031896,0.874973534348074,0.0518724361519121
"2005-08-21",0.225380699978779,0.871944651323971,0.153764721450311
"2005-08-29",0.208654884612539,0.620688605574134,0.0657668386926029
"2005-09-06",0.203283113766314,0.607385949484027,0.0107185391028186
"2005-09-14",0.201315150795856,0.669722963534901,0.163953949980151
"2005-09-22",0.204315974986207,0.540119211563471,0.0107185391028186
"2005-09-30",0.189900379033149,0.599602615673528,0.0224956993515945
"2005-10-08",0.208182068920421,0.556477962990603,0.0107185391028186
"2005-10-16",0.211207030390951,0.612816315260591,0.0115125049622866
"2005-10-24",0.25549831364245,0.678464783096504,0.0108508667460633
"2005-11-01",0.264627162568378,0.702016121285401,0.0158793171893609
"2005-11-09",0.297038006141963,0.617135587129027,0.0201138017731904
"2005-11-17",0.328762343540182,0.585666001548542,0.15204446208813
"2005-11-25",0.322456464898287,0.684966256993967,0.012571126108244
"2005-12-03",0.389749000720173,0.730310893463873,0.0108508667460633
"2005-12-11",0.44881818425391,0.715084537775026,0.0158793171893609
"2005-12-19",0.460718393537337,0.516642641467683,0.0207754399894138
"2005-12-27",0.524178050557191,0.513480433958669,0.0846896916765912
"2006-01-01",0.50769096032318,0.534063826333145,0.0133650919677121
"2006-01-09",0.534940900188266,0.563535778557372,0.0157469895461162
"2006-01-17",0.509358477721534,0.41680308416934,0.012571126108244
"2006-01-25",0.538404405327559,0.452211473948932,0.0170702659785629
"2006-02-02",0.431656017489069,0.530269904415967,0.0715892549953685
"2006-02-10",0.391230017916837,0.399224878589106,0.0146883684001588
"2006-02-18",0.353033402857518,0.437272477642037,0.0107185391028186
"2006-02-26",0.308156147518454,0.445860164851821,0.0109831943893079
"2006-03-06",0.281997438715525,0.48228557069987,0.0107185391028186
"2006-03-14",0.314374183669763,0.430437027100519,0.0307000132327643
"2006-03-22",0.260876551569328,0.469515328551551,0.0111155220325526
"2006-03-30",0.271410582668316,0.482225516391042,0.0115125049622866
"2006-04-07",0.249603150789051,0.459432747766573,0.0513431255789334
"2006-04-15",0.235688512862919,0.472814718025418,0.0148206960434035
"2006-04-23",0.226836409706397,0.46358862416302,0.0107185391028186
"2006-05-01",0.229951124739695,0.532428774421167,0.0479026068545719
"2006-05-09",0.258556941106964,0.62225650783364,0.141193595342067
"2006-05-17",0.238475783636048,0.571373879347519,0.0109831943893079
"2006-05-25",0.245729576908807,0.719980249110888,0.0108508667460633
"2006-06-02",0.267911890091859,0.845564992976743,0.0194521635569671
"2006-06-10",0.267262531106671,0.806888973729865,0.0112478496757973
"2006-06-18",0.392104674548494,1.23232839594529,0.259229853116316
"2006-06-26",0.400922524592056,0.996413619519272,0.025539235146222
"2006-07-04",0.434567837072214,1.08294915907848,0.160910414185523
"2006-07-12",0.290882354685697,0.878664069909393,0.0112478496757973
"2006-07-20",0.289689808722242,0.619076778591543,0.146883684001588
"2006-07-28",0.279222570830844,0.680401999530768,0.0162763001190949
"2006-08-05",0.229798597838105,1.25366985031211,0.290062193992325
"2006-08-13",0.290593217555168,1.21872301010408,0.385602752414979
"2006-08-21",0.206967159367405,0.693444889060677,0.0576948524546778
"2006-08-29",0.231681240883182,0.885045590710869,0.184861717612809
"2006-09-06",0.207607887477893,0.681656803934205,0.107185391028186
"2006-09-14",0.203762196848707,0.572282191288173,0.17043800449914
"2006-09-22",0.191835099334598,0.529144127504832,0.0107185391028186
"2006-09-30",0.18611306943572,0.484109880529512,0.0109831943893079
"2006-10-08",0.203028462449745,0.502328948799856,0.0107185391028186
"2006-10-16",0.221773611191901,0.627176991581672,0.0115125049622866
"2006-10-24",0.292060905640683,0.648253470259487,0.0112478496757973
"2006-11-01",0.35549703161408,0.693197718306307,0.0108508667460633
"2006-11-09",0.366358023594451,0.631540729267535,0.0119094878920206
"2006-11-17",0.376515301182114,0.510351500289941,0.0108508667460633
"2006-11-25",0.356633098249277,0.489706175335308,0.0840280534603679
"2006-12-03",0.386383006193186,0.457933727177019,0.0770146883684002
"2006-12-11",0.424513864412027,0.452911074087798,0.04869657271404
"2006-12-19",0.446096383727795,0.46605910085854,0.0264655286489348
"2006-12-27",0.396575673603628,0.476244659107922,0.104141855233558
"2007-01-01",0.516187991118531,0.503650673957151,0.146619028715099
"2007-01-09",0.53880395686595,0.463024392624012,0.0948789202064311
"2007-01-17",0.565540966545994,0.412371604373008,0.0877332274712187
"2007-01-25",0.528653530216197,0.4197020432016,0.0562392483789864
"2007-02-02",0.503706419650291,0.41570879487247,0.0252745798597327
"2007-02-10",0.469550888344476,0.401158637774356,0.0111155220325526
