"date","mean","std","mis"
"1999-09-30",-2.32695759516625,0.358312116936081,0.0806665404279493
"1999-10-08",-2.28174377821276,0.372911163316261,0.0819920469608029
"1999-10-16",-2.19714360490183,0.333239118054962,0.0821814050369248
"1999-10-24",-2.21308469951679,0.313424857338268,0.0719560689263397
"1999-11-01",-2.09991484391098,0.309344975477339,0.0982768415072903
"1999-11-09",-2.14252999486877,0.316199222374417,0.0912705926907783
"1999-11-17",-2.24752437819624,0.336482585854684,0.0812346146563151
"1999-11-25",-2.0092981540124,0.340402029044179,0.113614845673168
"1999-12-03",-1.90723353425893,0.344187070377686,0.081613330808559
"1999-12-11",-1.80276408218423,0.36182904191456,0.0643817458814618
"1999-12-19",-1.8794980040839,0.37169999636723,0.0645711039575838
"1999-12-27",-1.67784150519597,0.354997513805494,0.0768793789055103
"2000-01-01",-1.77571484991558,0.327795808843471,0.132550653285363
"2000-01-09",-1.60926253591709,0.294401357814503,0.167771255444045
"2000-01-17",-1.67951974906466,0.274672754519702,0.0677901912516569
"2000-01-25",-1.53859768340133,0.289670446510358,0.234235940162848
"2000-02-02",-1.58634318859682,0.318642055920336,0.183677333838288
"2000-02-10",-1.44084815200636,0.274216780980836,0.081613330808559
"2000-02-18",-1.44288073000626,0.304060691785455,0.0668434008710471
"2000-02-26",-1.41385284821683,0.257107973200399,0.0854004923309979
"2000-03-05",-1.41643217963769,0.279244086461636,0.0677901912516569
"2000-03-13",-1.63087390816895,0.394785084185588,0.070819920469608
"2000-03-21",-1.49812972405383,0.418088752177417,0.14883544783185
"2000-03-29",-1.72674041706365,0.292970013320676,0.0819920469608029
"2000-04-06",-1.87379097572673,0.271310889495242,0.0907025184624124
"2000-04-14",-1.71027907961751,0.297850745605485,0.134822950198826
"2000-04-22",-1.93889194497906,0.318869695167271,0.0662753266426813
"2000-04-30",-1.88499876814471,0.305845144703506,0.0950577542132172
"2000-05-08",-1.92830808905902,0.289072802912298,0.539102442719182
"2000-05-16",-2.03552416800089,0.33169997270722,0.643628100738497
"2000-05-24",-2.09186916931218,0.289261372702947,0.113236129520924
"2000-06-01",-2.1832848827679,0.310091959516745,0.125165688316607
"2000-06-09",-2.25438535793472,0.301491152053815,0.118159439500095
"2000-06-17",-2.19745560313108,0.284281258957152,0.68774853247491
"2000-06-25",-2.31204109667449,0.327101143627421,0.289717856466578
"2000-07-03",NA,NA,1
"2000-07-11",-2.24007364582317,0.312535517938218,0.341980685476236
"2000-07-19",-2.32859391903542,0.160739158586687,0.932209808748343
"2000-07-27",-2.19361770333361,0.26826726309225,0.743798523007006
"2000-08-04",-2.4743069453494,0.197160558215405,0.909865555765953
"2000-08-12",-2.24311167225478,0.303143925171203,0.412611247869722
"2000-08-20",-2.45414431113011,0.353765236363268,0.606324559742473
"2000-08-28",-2.27335554945814,0.350351623735281,0.109827684150729
"2000-09-05",-2.37836867987617,0.378524175024067,0.095815186517705
"2000-09-13",-2.31831770321172,0.407410472069058,0.147699299375118
"2000-09-21",-1.88837650753779,0.0615071313789104,0.998485135391024
"2000-09-29",-2.2741048293687,0.372104115429218,0.0751751562204128
"2000-10-07",-2.2211107662991,0.355121385421042,0.0918386669191441
"2000-10-15",-2.23360546915144,0.393430422290222,0.0587010035978034
"2000-10-23",-2.08060070419651,0.399164879796037,0.0844537019503882
"2000-10-31",-1.98107100112422,0.324328360892081,0.123650823707631
"2000-11-08",-1.92020608638013,0.330725095643265,0.0757432304487786
"2000-11-16",-1.95757536823527,0.314188141765115,0.0787729596667298
"2000-11-24",-1.93212152450257,0.349642590106909,0.116265858738875
"2000-12-02",-1.88894302616857,0.33107487813557,0.197121757242946
"2000-12-10",-1.77549534694417,0.281318117177399,0.102442719181973
"2000-12-18",-1.65674660140795,0.321945753077918,0.123650823707631
"2000-12-26",-1.55140623120365,0.339375610071872,0.0772580950577542
"2001-01-01",-1.4820499950511,0.273461429998744,0.166067032758947
"2001-01-09",-1.47554606434398,0.222661518660962,0.0655178943381935
"2001-01-17",-1.53245866978959,0.24021658164894,0.112289339140314
"2001-01-25",-1.57099937179113,0.22384577826749,0.0626775231963643
"2001-02-02",-1.513592722623,0.2672675161667,0.0793410338950956
"2001-02-10",-1.54526408779126,0.276663478998999,0.197121757242946
"2001-02-18",-1.52594233539813,0.378972587208309,0.150350312440826
"2001-02-26",-1.59660705698173,0.285935016182946,0.264533232342359
"2001-03-06",-1.791988505208,0.278443883445077,0.133686801742094
"2001-03-14",-1.80023266160944,0.249284598250215,0.0825601211891687
"2001-03-22",-1.90469759586561,0.26500352387287,0.0685476235561447
"2001-03-30",-1.91053776197386,0.265361645420644,0.2139746260178
"2001-04-07",-1.92778692524832,0.250477564094415,0.0626775231963643
"2001-04-15",-1.86856928491862,0.233044655100918,0.081613330808559
"2001-04-23",-2.09826962004482,0.25021443516058,0.102253361105851
"2001-05-01",-2.06446913425344,0.291736256497737,0.0908918765385344
"2001-05-09",-2.11264121167472,0.301061690709833,0.34633592122704
"2001-05-17",-1.7921293927252,0.24235263728837,0.358076121946601
"2001-05-25",-2.15334757021742,0.30287134577647,0.289149782238212
"2001-06-02",-1.92324328794363,0.348188487057797,0.367165309600454
"2001-06-10",-2.10084670309655,0.324234935047275,0.11967430410907
"2001-06-18",-1.96619880580117,0.261409783312334,0.127816701382314
"2001-06-26",-1.97644448811879,0.312849434772098,0.0941109638326075
"2001-07-04",-1.96989386801421,0.361899769754266,0.265858738875213
"2001-07-12",-2.00215173873663,0.440873200462231,0.173641355803825
"2001-07-20",-1.94785604631444,0.326282218328686,0.127816701382314
"2001-07-28",-2.07524444187473,0.338187588245344,0.587010035978034
"2001-08-05",-2.14112498982542,0.189038890072371,0.96591554629805
"2001-08-13",-2.23904971515839,0.25965425697413,0.75288771066086
"2001-08-21",-2.08968383656308,0.405630612487622,0.230638136716531
"2001-08-29",-2.07287965435768,0.333723168733618,0.390835069115698
"2001-09-06",-2.18489429172478,0.340357964205385,0.493467146373793
"2001-09-14",-2.16477311263654,0.341019931926812,0.442340465820867
"2001-09-22",-2.17286382510161,0.339425265706422,0.0903238023101685
"2001-09-30",-2.12121472835402,0.37951337723508,0.07100927854573
"2001-10-08",-2.12960146900774,0.365795397642854,0.0704412043173641
"2001-10-16",-1.99359766429298,0.309715223858183,0.0681689074039008
"2001-10-24",-1.99026294511567,0.328455457425214,0.07100927854573
"2001-11-01",-1.89114630292093,0.317307517503648,0.0704412043173641
"2001-11-09",-1.85409643919523,0.355627567769192,0.0740390077636811
"2001-11-17",-1.82907972401768,0.34997093481828,0.0797197500473395
"2001-11-25",-1.74610317032179,0.337419451646894,0.528119674304109
"2001-12-03",-1.76946275557901,0.326774411623416,0.0636243135769741
"2001-12-11",-1.70538764998202,0.356223455034286,0.290664646847188
"2001-12-19",-1.60407780020415,0.285034999367461,0.144858928233289
"2001-12-27",-1.60965062641535,0.269450178346692,0.56618064760462
"2002-01-01",-1.576500857662,0.270631008852782,0.167581897367923
"2002-01-09",-1.5240968978699,0.258764677861667,0.158492709714069
"2002-01-17",-1.56078906232615,0.245413281884679,0.0666540427949252
"2002-01-25",-1.40623835300557,0.252356611443118,0.123650823707631
"2002-02-02",-1.42280434627167,0.26108984639353,0.0907025184624124
"2002-02-10",-1.57324336754846,0.283340660183186,0.0876727892444613
"2002-02-18",-1.5726041876094,0.26439210155628,0.1147509941299
"2002-02-26",-1.51432593970917,0.253002197560816,0.337246733573187
"2002-03-06",-1.78435446879797,0.261201334109272,0.085211134254876
"2002-03-14",-1.728470668291,0.281539303463241,0.0884302215489491
"2002-03-22",-1.76681550828067,0.294448850807016,0.07100927854573
"2002-03-30",-1.71276912237951,0.296079321609065,0.0908918765385344
"2002-04-07",-1.94392038837618,0.292968214167636,0.0999810641923878
"2002-04-15",-1.96253949116023,0.272572058255833,0.0806665404279493
"2002-04-23",-1.80426859990248,0.268941947474802,0.245786782806287
"2002-05-01",-2.02390221062068,0.37835602985358,0.0126869911001704
"2002-05-09",-2.017383163832,0.394116808573171,0.0123082749479265
"2002-05-17",-2.09689564558709,0.383847852757814,0.0138231395569021
"2002-05-25",-2.04852127140546,0.453040861368007,0.0123082749479265
"2002-06-02",-1.98139439296292,0.435852124444344,0.0147699299375118
"2002-06-10",-1.99818410846401,0.495393860950717,0.0121189168718046
"2002-06-18",-1.98655912671158,0.397769189238343,0.0128763491762924
"2002-06-26",-1.97753191519083,0.41405233471702,0.0126869911001704
"2002-07-04",-2.11521916898222,0.448296055692535,0.0124976330240485
"2002-07-12",-2.04599663018574,0.484143098129849,0.0117402007195607
"2002-07-20",-2.06405014092736,0.481118535986932,0.0121189168718046
"2002-07-28",-2.07054996443668,0.489477107467136,0.0124976330240485
"2002-08-05",-2.04304770488613,0.482025887853828,0.0123082749479265
"2002-08-13",-2.06825012946346,0.468128371479966,0.0123082749479265
"2002-08-21",-1.86472530160338,0.504561944612444,0.0121189168718046
"2002-08-29",-1.68154976169627,0.59228467115088,0.0121189168718046
"2002-09-06",-1.81079829541842,0.571278248025244,0.0242378337436092
"2002-09-14",-1.91017610289875,0.511568773077809,0.0124976330240485
"2002-09-22",-1.97211223092175,0.454816724414226,0.0128763491762924
"2002-09-30",-2.02020675723015,0.439982836959679,0.0123082749479265
"2002-10-08",-1.8940061292301,0.579218660540616,0.0132550653285363
"2002-10-16",-1.58472721712024,0.742422342913198,0.0121189168718046
"2002-10-24",-1.17792951782655,0.687594227886989,0.0162847945464874
"2002-11-01",-1.23715715022001,0.478567421655948,0.0123082749479265
"2002-11-09",-1.44145834904649,0.429152549027734,0.0121189168718046
"2002-11-17",-1.45214863724222,0.419688502345763,0.0126869911001704
"2002-11-25",-1.46003494695338,0.414704620892345,0.0128763491762924
"2002-12-03",-1.50186225153453,0.371302151628817,0.0121189168718046
"2002-12-11",-1.36507258913744,0.362731024438275,0.0123082749479265
"2002-12-19",-1.4635270830028,0.289990927443864,0.0124976330240485
"2002-12-27",-1.45449241732941,0.297436709819169,0.0123082749479265
"2003-01-01",-1.53994611927678,0.288979911363038,0.0124976330240485
"2003-01-09",-1.73320579416354,0.312846618188031,0.0121189168718046
"2003-01-17",-1.50217432811098,0.29952860070315,0.0136337814807802
"2003-01-25",-1.52282600553022,0.319045597706069,0.0119295587956826
"2003-02-02",-1.57417331518537,0.333063653716922,0.0124976330240485
"2003-02-10",-1.54089287429156,0.300461152064407,0.0121189168718046
"2003-02-18",-1.5012860923717,0.299782021415572,0.0471501609543647
"2003-02-26",-1.38324968601291,0.297828822126194,0.0123082749479265
"2003-03-06",-1.49028424649207,0.292560424558324,0.0121189168718046
"2003-03-14",-1.55952171448457,0.346132998209471,0.0124976330240485
"2003-03-22",-1.56756498835274,0.329342058013729,0.0123082749479265
"2003-03-30",-1.78505220999932,0.306054422994484,0.0121189168718046
"2003-04-07",-1.82962036713186,0.373435954136566,0.0123082749479265
"2003-04-15",-1.89007974341959,0.372393671542541,0.0121189168718046
"2003-04-23",-1.86206920336686,0.388917276657259,0.0124976330240485
"2003-05-01",-1.9391539892047,0.483755506333579,0.0219655368301458
"2003-05-09",-1.96354090852381,0.424612997146827,0.0124976330240485
"2003-05-17",-2.00864353822516,0.435040107986424,0.0123082749479265
"2003-05-25",-1.99423666728101,0.553088989387046,0.0136337814807802
"2003-06-02",-1.9860991034318,0.455005248913495,0.0128763491762924
"2003-06-10",-2.00815453729031,0.411214539732099,0.0121189168718046
"2003-06-18",-1.9232017544063,0.438717490996133,0.0121189168718046
"2003-06-26",-1.83239845942667,0.60460410919994,0.0157167203181216
"2003-07-04",-1.8619779153478,0.435273190613844,0.0123082749479265
"2003-07-12",-2.01996355496201,0.430664969387447,0.0124976330240485
"2003-07-20",-2.13998084990051,0.434268534159304,0.0123082749479265
"2003-07-28",-2.28551386898289,0.456033204092773,0.0123082749479265
"2003-08-05",-2.18760160912909,0.523601282925204,0.0734709335353153
"2003-08-13",-2.25378730510171,0.576099538874711,0.0136337814807802
"2003-08-21",-2.22819411044072,0.500688071260694,0.0130657072524143
"2003-08-29",-2.23314659358545,0.496758482285203,0.0124976330240485
"2003-09-06",-2.18028867300678,0.483341537496218,0.0124976330240485
"2003-09-14",-2.24825734158045,0.496275260946656,0.0123082749479265
"2003-09-22",-2.22813346763973,0.519688567408463,0.0124976330240485
"2003-09-30",-2.18444774691947,0.485530777596534,0.0121189168718046
"2003-10-08",-2.1538745279529,0.493597391722804,0.0126869911001704
"2003-10-16",-2.01476027916866,0.418104872716382,0.0124976330240485
"2003-10-24",-2.13367973251924,0.472954994157251,0.0123082749479265
"2003-11-01",-2.00424701264723,0.444670300277667,0.0121189168718046
"2003-11-09",-1.94585370637358,0.454568949355704,0.0126869911001704
"2003-11-17",-1.82965980644068,0.40512546054261,0.0123082749479265
"2003-11-25",-1.60321118436291,0.458218784092635,0.0123082749479265
"2003-12-03",-1.6199677237426,0.397681919115766,0.0124976330240485
"2003-12-11",-1.69225684472652,0.391620570866822,0.0130657072524143
"2003-12-19",-1.5938956697055,0.37573003405386,0.0121189168718046
"2003-12-27",-1.37184772813894,0.383297954203363,0.0274569210376823
"2004-01-01",-1.53180577073585,0.334588957955709,0.0308653664078773
"2004-01-09",-1.33571352837273,0.309148955564527,0.017799659155463
"2004-01-17",-1.50341087874968,0.347019968849176,0.0130657072524143
"2004-01-25",-1.45853878836203,0.285460055089304,0.0123082749479265
"2004-02-02",-1.50776186769206,0.278753696030246,0.0121189168718046
"2004-02-10",-1.4913157685293,0.258670806258782,0.0121189168718046
"2004-02-18",-1.42262856146315,0.341643092987401,0.0130657072524143
"2004-02-26",-1.70294671806357,0.313380843235739,0.0123082749479265
"2004-03-05",-1.621102537679,0.338072746696261,0.0121189168718046
"2004-03-13",-1.72350390676587,0.322617707803286,0.0126869911001704
"2004-03-21",-1.7764118037637,0.353329681954877,0.0123082749479265
"2004-03-29",-1.91125139880265,0.368109277476159,0.0121189168718046
"2004-04-06",-1.88980760031754,0.379616214737529,0.0121189168718046
"2004-04-14",-1.92072743461168,0.353023558931093,0.0123082749479265
"2004-04-22",-1.91145110517843,0.340458638330579,0.0123082749479265
"2004-04-30",-2.03309229676725,0.367059573288306,0.0121189168718046
"2004-05-08",-1.95977727308616,0.445289962848861,0.0126869911001704
"2004-05-16",-1.9912219909902,0.440473819837054,0.0123082749479265
"2004-05-24",-2.0624502609069,0.42256429955755,0.0123082749479265
"2004-06-01",-2.07626970255715,0.438841572546314,0.0121189168718046
"2004-06-09",-2.1568477169626,0.424147653762974,0.0130657072524143
"2004-06-17",-2.13812064686914,0.593950407220306,0.0121189168718046
"2004-06-25",-2.12597086247514,0.47870876792714,0.0128763491762924
"2004-07-03",-2.08716217512395,0.499742323774444,0.0123082749479265
"2004-07-11",-2.24514867098129,0.546162708718539,0.0121189168718046
"2004-07-19",-2.13466761760094,0.515873116445539,0.0121189168718046
"2004-07-27",-2.24045834428156,0.487716525671906,0.0124976330240485
"2004-08-04",-2.19691936986909,0.48952344614595,0.0121189168718046
"2004-08-12",-2.07403054828025,0.498858061141778,0.0126869911001704
"2004-08-20",-2.0280541768881,0.517750147676465,0.0124976330240485
"2004-08-28",-2.00466506356577,0.475633699555916,0.0126869911001704
"2004-09-05",-1.99774068696876,0.490166717649503,0.0121189168718046
"2004-09-13",-2.10698954051071,0.471413378916239,0.0121189168718046
"2004-09-21",-2.18421916424486,0.510784594299899,0.0123082749479265
"2004-09-29",-2.04857642469567,0.423472234901086,0.0121189168718046
"2004-10-07",-2.0797042181886,0.454251698636747,0.0123082749479265
"2004-10-15",-2.03649199579979,0.447409259246965,0.0121189168718046
"2004-10-23",-2.01559069030872,0.423905154711547,0.0123082749479265
"2004-10-31",-1.97158558118811,0.464706316971233,0.0123082749479265
"2004-11-08",-2.11314236448513,0.487499040422228,0.0123082749479265
"2004-11-16",-1.96681558376863,0.464140638626615,0.0128763491762924
"2004-11-24",-1.75010423964454,0.439017045136538,0.0134444234046582
"2004-12-02",-1.65733253435488,0.427044342113957,0.0121189168718046
"2004-12-10",-1.58471490890597,0.388487073634864,0.0124976330240485
"2004-12-18",-1.42672092202425,0.356370588689637,0.0121189168718046
"2004-12-26",-1.26918308313844,0.33463378928617,0.0121189168718046
"2005-01-01",-1.40067597845813,0.296070099639188,0.0126869911001704
"2005-01-09",-1.28757954651534,0.30489228026142,0.0128763491762924
"2005-01-17",-1.30502333740551,0.282283623630325,0.0121189168718046
"2005-01-25",-1.31094459887457,0.316718268249565,0.0123082749479265
"2005-02-02",-1.53244033861804,0.318801819198548,0.0121189168718046
"2005-02-10",-1.42286435031028,0.307524584994679,0.014012497633024
"2005-02-18",-1.59122627821838,0.296833933240374,0.0136337814807802
"2005-02-26",-1.6966676043671,0.289432664241834,0.0123082749479265
"2005-03-06",-1.65488247779951,0.345950474724098,0.0155273622419996
"2005-03-14",-1.72320984473665,0.308918904495862,0.0124976330240485
"2005-03-22",-1.79139684080053,0.303770737490196,0.0121189168718046
"2005-03-30",-1.78906993144451,0.303627317382822,0.0121189168718046
"2005-04-07",-1.86722697679933,0.380953799366784,0.078015527362242
"2005-04-15",-1.92286705086948,0.373709440963661,0.0121189168718046
"2005-04-23",-1.91559471614745,0.311832259866018,0.0276462791138042
"2005-05-01",-1.87648659702762,0.375680031786986,0.0123082749479265
"2005-05-09",-1.93017739513413,0.48637998710779,0.0123082749479265
"2005-05-17",-1.93820159295303,0.392612833980627,0.0147699299375118
"2005-05-25",-1.99831535881915,0.45607843717237,0.0124976330240485
"2005-06-02",-1.99072657140983,0.50701515889982,0.0124976330240485
"2005-06-10",-2.05900354237566,0.454491174245203,0.0124976330240485
"2005-06-18",-2.04748524371059,0.485898697195771,0.0121189168718046
"2005-06-26",-2.07239067657278,0.404328140467108,0.0155273622419996
"2005-07-04",-2.02108651343711,0.455047411691467,0.0124976330240485
"2005-07-12",-1.89176873683733,0.501736930600841,0.0126869911001704
"2005-07-20",-1.60711539623981,0.647933010692283,0.0157167203181216
"2005-07-28",-1.67617443320124,0.492976100519213,0.0126869911001704
"2005-08-05",-1.89859021056906,0.465176199643726,0.0124976330240485
"2005-08-13",-1.98974826198752,0.42540642250475,0.0123082749479265
"2005-08-21",-1.99565741738896,0.46347556416247,0.0132550653285363
"2005-08-29",-1.95268818076795,0.531755388590471,0.156031054724484
"2005-09-06",-2.00581119250034,0.497130621525348,0.0121189168718046
"2005-09-14",-2.05380184885272,0.471877570763008,0.0149592880136338
"2005-09-22",-2.04066940349088,0.458703248862944,0.0123082749479265
"2005-09-30",-2.08108870175765,0.469241956136118,0.0121189168718046
"2005-10-08",-2.09279026780441,0.430290130339138,0.0121189168718046
"2005-10-16",-1.94888850494496,0.426679025667765,0.0121189168718046
"2005-10-24",-1.96326442360397,0.438147669277436,0.0123082749479265
"2005-11-01",-1.99183356745352,0.466707521383171,0.0123082749479265
"2005-11-09",-1.90908081444196,0.416397358676668,0.0126869911001704
"2005-11-17",-1.76028262792771,0.41805926254554,0.0121189168718046
"2005-11-25",-1.79628422120199,0.399076067980371,0.0123082749479265
"2005-12-03",-1.75921298436923,0.3945563857386,0.0121189168718046
"2005-12-11",-1.75480975405916,0.418820277639159,0.0227229691346336
"2005-12-19",-1.62433036272173,0.4010109078539,0.0179890172315849
"2005-12-27",-1.5519423385199,0.405796153336708,0.12838477561068
"2006-01-01",-1.51547631182853,0.493036953130493,0.0240484756674872
"2006-01-09",-1.29050152567003,0.432405008829471,0.0130657072524143
"2006-01-17",-1.27051045749271,0.364855401906452,0.0119295587956826
"2006-01-25",-1.24360612666722,0.294007149611493,0.0123082749479265
"2006-02-02",-1.25891795837629,0.343066759516293,0.0344631698541943
"2006-02-10",-1.21565941908261,0.373718877141843,0.327968187843212
"2006-02-18",-1.38488538156885,0.320588479644621,0.0121189168718046
"2006-02-26",-1.56987579598735,0.298905004898246,0.0121189168718046
"2006-03-06",-1.63636957371586,0.340269406875349,0.0123082749479265
"2006-03-14",-1.62717764256414,0.294058181420468,0.0128763491762924
"2006-03-22",-1.76328291960403,0.307000673233148,0.0121189168718046
"2006-03-30",-1.80137055854304,0.310284549668801,0.0123082749479265
"2006-04-07",-1.82544813202251,0.340649634951023,0.02139746260178
"2006-04-15",-1.9219311014537,0.354852761324828,0.0123082749479265
"2006-04-23",-1.95986725047761,0.346788669105537,0.0123082749479265
"2006-05-01",-1.91167055553013,0.363330952374109,0.0121189168718046
"2006-05-09",-1.94639511253499,0.403760821298462,0.230448778640409
"2006-05-17",-1.9204449084056,0.384587799928214,0.0121189168718046
"2006-05-25",-1.98787237534165,0.384256068008655,0.0121189168718046
"2006-06-02",-1.92144122995552,0.469697972894497,0.0157167203181216
"2006-06-10",-1.86729319896555,0.469220385256848,0.0124976330240485
"2006-06-18",-1.68783356995898,0.410623947244917,0.0121189168718046
"2006-06-26",-1.73660417693709,0.392556400204241,0.0121189168718046
"2006-07-04",-1.88411204318605,0.393850033765107,0.0124976330240485
"2006-07-12",-1.86329384969163,0.39477093868108,0.0124976330240485
"2006-07-20",-1.89299686245171,0.440255085476374,0.0128763491762924
"2006-07-28",-1.74906100772594,0.44021330918581,0.0121189168718046
"2006-08-05",-1.93775034643408,0.432773858744209,0.0128763491762924
"2006-08-13",-2.04451746600734,0.458213524222858,0.0314334406362431
"2006-08-21",-2.00281773300438,0.453807007459075,0.0128763491762924
"2006-08-29",-2.02348843619718,0.533688836415396,0.0134444234046582
"2006-09-06",-1.96176022753751,0.744079676414405,0.615603105472448
